model,seed,video_id,category,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
resnet50,123,683_607,FaceSwap,1,clean,clean,0,0.9999674566482243,1.0,1.0,0.24462991935730835,0.28790970717386277,0.24462991935730835,0.21969093793431216,0.144810054391633,0.10218381960521972,0.144810054391633,0.16426399546854145,0.24221267835251123,0.34210526315789475,16.039189439070853,-2.865022734591255e-05,-2.865022734591255e-05,0.8738460036876955,0.5882984751737431,,,,,,,76,0
resnet50,123,683_607,FaceSwap,1,darkening_sev1,darkening,1,0.9999338780578814,1.0,1.0,0.2449594076331693,0.2889748664567675,0.2449594076331693,0.22003267070414365,0.1450131282870905,0.10259134311396725,0.1450131282870905,0.16461538871127193,0.2437494897111753,0.32894736842105265,16.021095915844565,-5.369280513963558e-05,-5.369280513963558e-05,0.8712090587880659,0.5309470809603992,0.9958814526983559,0.9296143585987636,0.8936762668125315,0.9296143585987636,0.9519812778451875,1.0,76,0
resnet50,123,683_607,FaceSwap,1,darkening_sev2,darkening,2,0.9963730534440592,1.0,1.0,0.23833774012470627,0.27381624730112614,0.23833774012470627,0.21567777816754086,0.13994096223911223,0.09615252588898734,0.13994096223911223,0.1602644052900106,0.23858680998427337,0.2894736842105263,15.906746123966418,-0.0032565672146646226,-0.0032565672146646226,0.8550574511387631,0.4081293799375233,0.9861050902809572,0.8812163195370811,0.8216478352002303,0.8812163195370811,0.9104252607526524,1.0,76,0
resnet50,123,683_607,FaceSwap,1,darkening_sev3,darkening,3,0.6103651262819767,0.7105263157894737,0.7105263157894737,0.17954680158961925,0.18961147060686992,0.17954680158961925,0.1710032958360921,0.10009845732647067,0.06380319889073402,0.10009845732647067,0.12092444803840552,0.17788904853913154,0.23684210526315788,15.839213245793394,-0.16904184614357193,-0.16904184614357193,0.3168736463902812,0.26166279113998536,0.8259370638330165,0.6050015371457891,0.5322946870843034,0.6050015371457891,0.6207410647736107,0.7105263157894737,76,0
resnet50,123,683_607,FaceSwap,1,jpeg_sev1,jpeg,1,0.9999593088501378,1.0,1.0,0.2429668776588226,0.2873520889362881,0.2429668776588226,0.2194912437790052,0.14345662630009637,0.10188255579532607,0.14345662630009637,0.16405038847602568,0.24144661140037324,0.32894736842105265,16.03750723286679,-3.5025571521955024e-05,-3.5025571521955024e-05,0.8638413563664806,0.5776393070424858,0.9990951774322583,0.9664343788601472,0.9499884531334373,0.9664343788601472,0.9755170884830344,1.0,76,0
resnet50,123,683_607,FaceSwap,1,jpeg_sev2,jpeg,2,0.9999369845578545,1.0,1.0,0.241823631230099,0.2880262187842722,0.241823631230099,0.2186109081445125,0.14260818169682396,0.10217992929430951,0.14260818169682396,0.16317499594047105,0.24153122236442598,0.34210526315789475,16.023292378375405,-5.743299659929166e-05,-5.743299659929166e-05,0.8678834968687672,0.5751004024947944,0.9975304957471518,0.9456922706384986,0.917849970454124,0.9456922706384986,0.9600942647471506,1.0,76,0
resnet50,123,683_607,FaceSwap,1,jpeg_sev3,jpeg,3,0.34116401813470904,0.34210526315789475,0.34210526315789475,0.13241740733850366,0.14703849352225437,0.13241740733850366,0.12266998070083537,0.07314794711556304,0.04926200409305816,0.07314794711556304,0.08479565383533534,0.13557539368856086,0.19736842105263158,15.46581012324283,-0.44481851030631286,-0.44481851030631286,0.2859220005963212,0.27190689713767674,0.5552825170271284,0.378548323313051,0.30721543905804277,0.378548323313051,0.40546134568847286,0.34210526315789475,76,0
resnet50,123,683_607,FaceSwap,1,resize_sev1,resize,1,0.9999731661457765,1.0,1.0,0.2444881506571412,0.2886575765311714,0.2444881506571412,0.21990846133192166,0.14468214039574737,0.10247857680195827,0.14468214039574737,0.16448775135546656,0.24232174861171538,0.34210526315789475,16.044969784586055,-2.2912496014642168e-05,-2.2912496014642168e-05,0.8519333942156089,0.5563342273235321,0.999484456541638,0.9746054994530272,0.960958295093065,0.9746054994530272,0.9818427608047378,1.0,76,0
resnet50,123,683_607,FaceSwap,1,resize_sev2,resize,2,0.9999702588508004,1.0,1.0,0.24558917466499197,0.2904323787316558,0.24558917466499197,0.2203411933854026,0.14555300177027486,0.10323186438224424,0.14555300177027486,0.16493057145587428,0.24319216242273184,0.32894736842105265,16.051947894849274,-2.599860492505259e-05,-2.599860492505259e-05,0.8346672085554976,0.5063038723249185,0.9992304554059939,0.9695760450498035,0.9534986438302185,0.9695760450498035,0.9767663284116284,1.0,76,0
resnet50,123,683_607,FaceSwap,1,resize_sev3,resize,3,0.9999873998918032,1.0,1.0,0.24576809324500207,0.2916560307661461,0.24576809324500207,0.21990499223798435,0.1456749069681494,0.10374483382320741,0.1456749069681494,0.16445842558222276,0.2429185944735234,0.32894736842105265,16.067908939562347,-5.689890761124825e-06,-5.689890761124825e-06,0.7343463614386948,0.40778778885540207,0.9978196929323468,0.9484863873908083,0.925793361981565,0.9484863873908083,0.9582385167705072,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,brightening_sev1,brightening,1,0.9834843583797154,0.9868421052631579,0.9868421052631579,0.34136186236771937,0.40289003495163683,0.34136186236771937,0.28107839656749867,0.20057252479465643,0.1334397845035279,0.20057252479465643,0.20831060473160704,0.34349955641886987,0.42105263157894735,15.760335081502012,-0.012400080498896111,-0.012400080498896111,0.8363054796661201,0.7578890805965975,0.9667485222919947,0.824823636511718,0.7596296095250793,0.824823636511718,0.8582890922175559,0.9868421052631579,76,0
resnet50,123,683_607,NeuralTextures,1,brightening_sev2,brightening,2,0.9852050170302391,0.9868421052631579,0.9868421052631579,0.35118550075121446,0.40577219680359927,0.35118550075121446,0.29029637762048643,0.20921040402902122,0.13477352679370885,0.20921040402902122,0.21854842664461419,0.344687193445703,0.40789473684210525,15.851993297275744,-0.009005883414494336,-0.009005883414494336,0.7627258674290619,0.5841534149489904,0.9763538639385556,0.8571818305916225,0.7832854376600212,0.8571818305916225,0.8927677874635959,0.9868421052631579,76,0
resnet50,123,683_607,NeuralTextures,1,brightening_sev3,brightening,3,0.8793347883773478,0.9342105263157895,0.9342105263157895,0.3032285613926888,0.36411369489502377,0.3032285613926888,0.2505314984241882,0.1708532808826114,0.11755844446154845,0.1708532808826114,0.17886985352700313,0.32049559830262964,0.3815789473684211,15.598014655866121,-0.052349858574177066,-0.052349858574177066,0.5855068170318478,0.6562065861040824,0.8945582654571801,0.6917733088947033,0.5830911065572671,0.6917733088947033,0.747173147033559,0.9342105263157895,76,0
resnet50,123,683_607,NeuralTextures,1,clean,clean,0,0.9999674566482243,1.0,1.0,0.37392498325693013,0.42613819100281186,0.37392498325693013,0.3087475248605954,0.2287234308328495,0.1436671811190357,0.2287234308328495,0.23849468350520456,0.3493092295460764,0.4473684210526316,16.039189439070853,-2.865022734591255e-05,-2.865022734591255e-05,0.8738460036876955,0.5882984751737431,,,,,,,76,0
resnet50,123,683_607,NeuralTextures,1,darkening_sev1,darkening,1,0.9999338780578814,1.0,1.0,0.3740093789214349,0.425318114811176,0.3740093789214349,0.30832914528953487,0.22870235825469076,0.14328091770168339,0.22870235825469076,0.23806681302194163,0.3512415885047211,0.42105263157894735,16.021095915844565,-5.369280513963558e-05,-5.369280513963558e-05,0.8712090587880659,0.5309470809603992,0.9958814526983559,0.9296143585987636,0.8936762668125315,0.9296143585987636,0.9519812778451875,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,darkening_sev2,darkening,2,0.9963730534440592,1.0,1.0,0.36498099699543846,0.4145080427026285,0.36498099699543846,0.30137427859687316,0.22066429274677452,0.13858325810125657,0.22066429274677452,0.22995806232715763,0.35128563084098896,0.40789473684210525,15.906746123966418,-0.0032565672146646226,-0.0032565672146646226,0.8550574511387631,0.4081293799375233,0.9861050902809572,0.8812163195370811,0.8216478352002303,0.8812163195370811,0.9104252607526524,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,darkening_sev3,darkening,3,0.6103651262819767,0.7105263157894737,0.7105263157894737,0.28386447849481883,0.33253872446487087,0.28386447849481883,0.24605232036791175,0.15925930132292443,0.10668134280324458,0.15925930132292443,0.17676925667907262,0.28579237198447366,0.40789473684210525,15.839213245793394,-0.16904184614357193,-0.16904184614357193,0.3168736463902812,0.26166279113998536,0.8259370638330165,0.6050015371457891,0.5322946870843034,0.6050015371457891,0.6207410647736107,0.7105263157894737,76,0
resnet50,123,683_607,NeuralTextures,1,jpeg_sev1,jpeg,1,0.9999593088501378,1.0,1.0,0.3732551850521208,0.42599214315445266,0.3732551850521208,0.30849805696939114,0.22805312884415313,0.14357886826409316,0.22805312884415313,0.23816822159646153,0.34893516984913425,0.4342105263157895,16.03750723286679,-3.5025571521955024e-05,-3.5025571521955024e-05,0.8638413563664806,0.5776393070424858,0.9990951774322583,0.9664343788601472,0.9499884531334373,0.9664343788601472,0.9755170884830344,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,jpeg_sev2,jpeg,2,0.9999369845578545,1.0,1.0,0.37193782318242774,0.42588794284287684,0.37193782318242774,0.3072263258338555,0.226876817395572,0.14353988604707557,0.226876817395572,0.2366928586101363,0.34928960164050005,0.4473684210526316,16.023292378375405,-5.743299659929166e-05,-5.743299659929166e-05,0.8678834968687672,0.5751004024947944,0.9975304957471518,0.9456922706384986,0.917849970454124,0.9456922706384986,0.9600942647471506,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,jpeg_sev3,jpeg,3,0.34116401813470904,0.34210526315789475,0.34210526315789475,0.20601465691944826,0.2515213266711596,0.20601465691944826,0.17461533847321578,0.11112119874139141,0.0783361140621382,0.11112119874139141,0.11992881370386665,0.2279223458742696,0.3026315789473684,15.46581012324283,-0.44481851030631286,-0.44481851030631286,0.2859220005963212,0.27190689713767674,0.5552825170271284,0.378548323313051,0.30721543905804277,0.378548323313051,0.40546134568847286,0.34210526315789475,76,0
resnet50,123,683_607,NeuralTextures,1,resize_sev1,resize,1,0.9999731661457765,1.0,1.0,0.3741737182585514,0.4264944695036922,0.3741737182585514,0.3092668014401401,0.22894026646522922,0.14382229729897184,0.22894026646522922,0.23911783563132116,0.34929680808973745,0.4605263157894737,16.044969784586055,-2.2912496014642168e-05,-2.2912496014642168e-05,0.8519333942156089,0.5563342273235321,0.999484456541638,0.9746054994530272,0.960958295093065,0.9746054994530272,0.9818427608047378,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,resize_sev2,resize,2,0.9999702588508004,1.0,1.0,0.37516684901489983,0.42761060167891857,0.37516684901489983,0.3100440083884141,0.2298653307648243,0.14431690027404384,0.2298653307648243,0.24002823651821886,0.3497088423028245,0.4473684210526316,16.051947894849274,-2.599860492505259e-05,-2.599860492505259e-05,0.8346672085554976,0.5063038723249185,0.9992304554059939,0.9695760450498035,0.9534986438302185,0.9695760450498035,0.9767663284116284,1.0,76,0
resnet50,123,683_607,NeuralTextures,1,resize_sev3,resize,3,0.9999873998918032,1.0,1.0,0.3755009470500351,0.42851016507028244,0.3755009470500351,0.30985805103573627,0.23015023502204587,0.14472841895063862,0.23015023502204587,0.2398365471182188,0.3493275086529588,0.4342105263157895,16.067908939562347,-5.689890761124825e-06,-5.689890761124825e-06,0.7343463614386948,0.40778778885540207,0.9978196929323468,0.9484863873908083,0.925793361981565,0.9484863873908083,0.9582385167705072,1.0,76,0
resnet50,123,876,Original,0,brightening_sev1,brightening,1,0.0020118073398291835,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,brightening_sev2,brightening,2,0.004231905643181622,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,brightening_sev3,brightening,3,0.003443993582158843,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,clean,clean,0,0.0009847961864809557,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,79,0
resnet50,123,876,Original,0,darkening_sev1,darkening,1,0.0004448217758733431,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,darkening_sev2,darkening,2,0.001021083856876038,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,darkening_sev3,darkening,3,0.01175856625342949,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,jpeg_sev1,jpeg,1,0.0005570369671486055,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,jpeg_sev2,jpeg,2,0.0002519914038501861,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,jpeg_sev3,jpeg,3,0.003533542166903119,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,resize_sev1,resize,1,0.017204379518365273,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876,Original,0,resize_sev2,resize,2,0.060199582674083714,0.012658227848101266,0.9873417721518988,,,,,,,,,,,,,,,,,,,,,0.9873417721518988,79,0
resnet50,123,876,Original,0,resize_sev3,resize,3,0.021805953157069465,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,79,0
resnet50,123,876_891,Deepfakes,1,brightening_sev1,brightening,1,0.9747185009189799,0.9746835443037974,0.9746835443037974,0.19913968690570047,0.241527311619871,0.19913968690570047,0.17109023697811918,0.1248183317643759,0.08799725373679938,0.1248183317643759,0.1353985755001348,0.2087385806431465,0.3037974683544304,14.00380245643326,-0.024135810287692835,-0.024135810287692835,0.7051193074240715,0.6942748268948326,0.9745328720865167,0.8693382363458867,0.8342985595999572,0.8693382363458867,0.869705689236773,0.9620253164556962,79,0
resnet50,123,876_891,Deepfakes,1,brightening_sev2,brightening,2,0.9732685040069532,0.9746835443037974,0.9746835443037974,0.1941341227428291,0.23213506947795515,0.1941341227428291,0.16885933875630937,0.1210913153438418,0.08404117997845507,0.1210913153438418,0.13366750056991297,0.20159712949471917,0.2911392405063291,14.00492158720765,-0.020282920025571936,-0.020282920025571936,0.65277208864123,0.7220515066026887,0.9708402487389743,0.8417461553999639,0.8063950004846232,0.8417461553999639,0.8373985602904064,0.9620253164556962,79,0
resnet50,123,876_891,Deepfakes,1,brightening_sev3,brightening,3,0.9514161323821997,0.9746835443037974,0.9746835443037974,0.18439771015284603,0.22417173303709814,0.18439771015284603,0.15973974857520112,0.1128795522906559,0.08047616002668445,0.1128795522906559,0.12396935991235651,0.1957484783909843,0.25316455696202533,13.937418949754932,-0.02134268919501119,-0.02134268919501119,0.6407720096692254,0.7264356300753506,0.9714213447655694,0.8443231774270534,0.802235663230027,0.8443231774270534,0.8457675089964483,0.9620253164556962,79,0
resnet50,123,876_891,Deepfakes,1,clean,clean,0,0.903640687984379,0.9367088607594937,0.9367088607594937,0.18539357503611967,0.22410381957823072,0.18539357503611967,0.1575603263492781,0.1151114132356098,0.08110450046083306,0.1151114132356098,0.1233854610083969,0.19733402510959908,0.2911392405063291,13.885636269291744,-0.07311428767404975,-0.07311428767404975,0.7167597419193273,0.5573456086737069,,,,,,,79,0
resnet50,123,876_891,Deepfakes,1,darkening_sev1,darkening,1,0.507523944171122,0.4936708860759494,0.4936708860759494,0.11864842428614482,0.14207760653305826,0.11864842428614482,0.09975958958055381,0.07161405951651945,0.049791185232414006,0.07161405951651945,0.07554068370416199,0.12686289978006918,0.13924050632911392,13.732300275488745,-0.22867287223557412,-0.22867287223557412,0.4010926276383497,0.3516893453860679,0.8098472368024778,0.6165769158143013,0.5681878611562264,0.6165769158143013,0.6345176303904072,0.5569620253164557,79,0
resnet50,123,876_891,Deepfakes,1,darkening_sev2,darkening,2,0.21755024758933839,0.11392405063291139,0.11392405063291139,0.07071492368231817,0.07705510647721285,0.07071492368231817,0.05728864307487718,0.04683424947934042,0.02774279470831257,0.04683424947934042,0.04606054099444756,0.07070476124197297,0.0759493670886076,13.758525558664829,-0.09296364513155118,-0.09296364513155118,0.13419454001756737,0.12684789541047772,0.4746207809686816,0.3097796950406816,0.27354131468599835,0.3097796950406816,0.3169668337000742,0.17721518987341772,79,0
resnet50,123,876_891,Deepfakes,1,darkening_sev3,darkening,3,0.22918417625412152,0.06329113924050633,0.06329113924050633,0.06388650774141172,0.0777942041356669,0.06388650774141172,0.04905477255640538,0.03926626786396963,0.027631297130580084,0.03926626786396963,0.03561384579462959,0.06838185138343404,0.10126582278481013,14.125913330271274,-0.019232717543085916,-0.019232717543085916,0.08744560329455739,0.07979387189910002,0.34421590740252517,0.2203773979605898,0.1801212215931712,0.2203773979605898,0.2426666662981993,0.12658227848101267,79,0
resnet50,123,876_891,Deepfakes,1,jpeg_sev1,jpeg,1,0.5925919758155942,0.5822784810126582,0.5822784810126582,0.1485831550738242,0.18348124352511355,0.1485831550738242,0.12284176992439366,0.08993389884458353,0.06480422132903728,0.08993389884458353,0.09243204830421545,0.16630611908501927,0.25316455696202533,13.768869846682005,-0.22391445052963263,-0.22391445052963263,0.475668774142602,0.3644481408173996,0.843220192223631,0.6741211323357763,0.6365314043442819,0.6741211323357763,0.6800811180411327,0.6455696202531646,79,0
resnet50,123,876_891,Deepfakes,1,jpeg_sev2,jpeg,2,0.01558150369946581,0.0,0.0,0.0058685679169768355,0.005669820360591363,0.0058685679169768355,0.00591057864615641,0.0026444618164414863,0.0016256056991391112,0.0026444618164414863,0.0032811640282690026,0.0064573194201686,0.0,14.251735095736347,0.0006104030379659964,0.0006104030379659964,0.011215279840339586,-0.003806340385116383,0.05791946780287446,0.024326083345418706,0.005155656084163113,0.024326083345418706,0.05999062994686,0.06329113924050633,79,0
